0.00,1.00,0.00
0.04,0.99,0.02
0.08,1.00,0.01
0.12,0.99,0.03
0.16,1.00,0.00
0.20,1.00,0.00
0.24,0.96,0.08
0.28,0.99,0.01
0.32,0.93,0.13
0.36,0.91,0.16
0.40,0.97,0.06
0.44,0.90,0.18
0.48,0.90,0.19
0.52,0.89,0.22
0.56,0.93,0.13
0.60,0.87,0.24
0.64,0.78,0.39
0.68,0.79,0.38
0.72,0.72,0.47
0.76,0.77,0.41
0.80,0.67,0.55
0.84,0.71,0.49
0.88,0.61,0.62
0.92,0.55,0.70
0.96,0.68,0.54
1.00,0.46,0.79
1.04,0.42,0.83
1.08,0.63,0.61
1.12,0.39,0.84
1.16,0.47,0.78
1.20,0.32,0.90
1.24,0.44,0.81
1.28,0.37,0.86
1.32,0.26,0.93
1.36,0.20,0.96
1.40,0.16,0.98
1.44,0.12,0.98
1.48,-0.04,1.00
1.52,0.11,0.99
1.56,-0.01,1.00
1.60,-0.03,1.00
1.64,-0.16,0.97
1.68,-0.04,1.00
1.72,-0.25,0.94
1.76,-0.17,0.97
1.80,-0.10,0.99
1.84,-0.32,0.90
1.88,-0.29,0.91
1.92,-0.35,0.88
1.96,-0.46,0.79
2.00,-0.57,0.67
2.04,-0.37,0.86
2.08,-0.46,0.79
2.12,-0.41,0.83
2.16,-0.61,0.63
2.20,-0.54,0.71
2.24,-0.64,0.59
2.28,-0.73,0.47
2.32,-0.72,0.48
2.36,-0.78,0.39
2.40,-0.74,0.46
2.44,-0.82,0.32
2.48,-0.79,0.37
2.52,-0.79,0.37
2.56,-0.75,0.44
2.60,-0.88,0.22
2.64,-0.92,0.16
2.68,-0.92,0.15
2.72,-0.90,0.19
2.76,-0.94,0.12
2.80,-0.97,0.07
2.84,-0.97,0.05
2.88,-0.95,0.10
2.92,-0.97,0.06
2.96,-0.98,0.05
3.00,-1.00,0.00
3.04,-1.00,0.00
3.08,-0.99,0.01
3.12,-1.00,0.00
3.16,-1.00,0.00
3.20,-1.00,0.00
3.24,-1.00,0.01
3.28,-0.99,0.01
3.32,-0.98,0.04
3.36,-0.97,0.05
3.40,-0.98,0.04
3.44,-0.95,0.10
3.48,-0.95,0.11
3.52,-0.91,0.17
3.56,-0.91,0.18
3.60,-0.88,0.23
3.64,-0.92,0.15
3.68,-0.93,0.13
3.72,-0.80,0.36
3.76,-0.86,0.26
3.80,-0.84,0.29
3.84,-0.79,0.38
3.88,-0.65,0.58
3.92,-0.61,0.63
3.96,-0.70,0.51
4.00,-0.65,0.57
